id,show_id,user_id,rating,date
6008,s408,474,9.3,2022-04-01
6009,s1952,194,4.3,2022-05-01
6010,s8205,21,3.0,2021-03-01
6011,s6405,17,7.8,2020-10-01
6012,s7091,454,1.6,2023-05-01
6013,s8133,210,5.1,2019-03-01
6014,s7700,367,7.8,2018-11-01
6015,s8204,365,2.2,2020-11-01
6016,s5916,343,1.9,2022-09-01
6017,s1557,478,1.7,2021-01-01
6018,s6517,88,4.4,2022-02-01
6019,s8069,396,1.8,2020-04-01
6020,s7606,338,7.0,2019-11-01
6021,s4374,467,2.7,2020-04-01
6022,s3114,288,1.9,2023-03-01
6023,s323,4,9.0,2019-11-01
6024,s320,466,5.0,2022-07-01
6025,s5434,402,4.9,2019-10-01
6026,s6318,49,2.1,2023-04-01
6027,s5450,117,3.9,2018-03-01
6028,s3158,89,9.7,2023-10-01
6029,s3457,485,2.0,2019-02-01
6030,s6185,163,4.7,2021-09-01
6031,s7475,238,9.3,2019-10-01
6032,s7158,79,1.7,2021-09-01
6033,s922,174,2.3,2023-10-01
6034,s6382,28,4.7,2018-09-01
6035,s7923,333,9.5,2019-11-01
6036,s3418,472,1.0,2018-12-01
6037,s236,237,5.8,2021-05-01
6038,s7762,223,4.0,2019-04-01
6039,s1717,216,4.5,2022-01-01
6040,s8298,322,8.2,2019-07-01
6041,s666,12,5.7,2023-05-01
6042,s6635,221,4.3,2022-11-01
6043,s980,193,7.1,2018-03-01
6044,s8093,153,9.5,2020-02-01
6045,s6395,255,2.7,2023-05-01
6046,s5228,128,5.9,2022-01-01
6047,s3415,357,4.3,2023-07-01
6048,s4029,88,2.4,2023-02-01
6049,s1470,450,3.9,2018-06-01
6050,s4973,306,4.0,2023-06-01
6051,s1067,209,10.0,2019-12-01
6052,s6011,149,6.5,2023-08-01
6053,s5307,433,7.0,2020-03-01
6054,s8178,336,4.9,2023-02-01
6055,s2594,411,1.9,2018-05-01
6056,s5063,227,9.9,2021-03-01
6057,s4273,155,9.5,2019-12-01
6058,s7724,244,6.9,2020-05-01
6059,s5243,184,3.3,2018-12-01
6060,s7500,258,8.5,2020-05-01
6061,s5824,308,7.6,2022-01-01
6062,s3448,119,8.6,2023-09-01
6063,s6665,198,1.8,2022-09-01
6064,s3757,70,4.8,2019-08-01
6065,s7596,117,7.0,2019-04-01
6066,s1782,494,5.8,2022-02-01
6067,s6394,382,4.4,2020-08-01
6068,s4900,157,2.1,2020-01-01
6069,s1722,90,5.7,2022-05-01
6070,s6477,454,9.5,2021-03-01
6071,s7363,438,6.0,2022-07-01
6072,s6590,55,6.6,2022-06-01
6073,s659,91,3.2,2019-07-01
6074,s7423,19,4.5,2018-09-01
6075,s2894,442,9.3,2019-03-01
6076,s4339,47,2.8,2023-05-01
6077,s260,479,3.5,2018-10-01
6078,s5227,240,6.0,2020-03-01
6079,s8088,79,8.9,2023-11-01
6080,s3507,37,6.9,2021-06-01
6081,s6101,344,2.8,2019-08-01
6082,s8112,182,1.1,2023-01-01
6083,s7707,435,8.0,2022-09-01
6084,s1135,98,9.1,2018-01-01
6085,s3936,355,1.2,2023-02-01
6086,s2288,93,9.0,2022-07-01
6087,s2242,168,4.4,2023-01-01
6088,s7538,302,10.0,2019-08-01
6089,s80,348,2.2,2023-09-01
6090,s4092,35,2.8,2023-12-01
6091,s4823,189,8.3,2020-10-01
6092,s4362,407,8.0,2019-11-01
6093,s1101,271,1.9,2018-01-01
6094,s7820,483,7.8,2021-11-01
6095,s5987,158,3.9,2020-03-01
6096,s1682,286,6.0,2018-09-01
6097,s5025,307,3.0,2019-03-01
6098,s6269,155,1.5,2021-05-01
6099,s7067,168,2.0,2018-11-01
6100,s8248,282,7.9,2020-10-01
6101,s5500,383,8.0,2023-09-01
6102,s762,192,7.0,2019-08-01
6103,s8420,456,10.0,2021-10-01
6104,s5737,275,2.8,2020-04-01
6105,s8669,73,9.2,2021-12-01
6106,s7191,290,9.2,2018-12-01
6107,s412,135,5.2,2022-06-01
6108,s4029,411,8.9,2018-02-01
6109,s4284,346,6.3,2020-06-01
6110,s7252,79,7.7,2022-06-01
6111,s3925,303,2.6,2020-05-01
6112,s2125,151,4.9,2019-07-01
6113,s5777,88,6.3,2020-06-01
6114,s8672,490,8.8,2020-10-01
6115,s840,13,1.9,2021-11-01
6116,s971,140,6.8,2023-05-01
6117,s2905,115,6.8,2021-02-01
6118,s5469,303,7.6,2020-05-01
6119,s7656,129,9.7,2020-09-01
6120,s182,338,8.5,2023-09-01
6121,s1137,400,6.3,2023-06-01
6122,s7978,437,4.8,2018-11-01
6123,s5959,395,1.7,2018-11-01
6124,s1585,172,2.3,2022-12-01
6125,s5186,165,1.5,2019-02-01
6126,s7620,181,7.3,2022-05-01
6127,s7996,70,4.4,2019-02-01
6128,s166,197,8.1,2019-05-01
6129,s4508,427,1.5,2023-09-01
6130,s6566,151,2.6,2022-02-01
6131,s6690,90,8.4,2023-05-01
6132,s4480,399,4.8,2023-08-01
6133,s1517,275,2.3,2021-10-01
6134,s6904,461,1.6,2018-07-01
6135,s3505,492,5.6,2019-10-01
6136,s1354,251,7.8,2018-03-01
6137,s2613,28,2.9,2019-04-01
6138,s6548,366,2.5,2020-06-01
6139,s138,218,9.3,2023-06-01
6140,s55,133,3.7,2019-09-01
6141,s5305,375,9.0,2021-01-01
6142,s7147,97,7.5,2023-09-01
6143,s6229,300,5.3,2023-10-01
6144,s6472,158,8.4,2019-07-01
6145,s5026,228,4.2,2020-02-01
6146,s6558,68,9.8,2023-11-01
6147,s6778,137,5.1,2023-02-01
6148,s8320,265,3.3,2020-04-01
6149,s4734,336,7.4,2019-02-01
6150,s1696,416,8.6,2020-10-01
6151,s3196,452,5.0,2021-01-01
6152,s6475,285,2.6,2018-09-01
6153,s4253,156,9.6,2018-12-01
6154,s8123,50,5.0,2019-01-01
6155,s7329,63,4.7,2021-03-01
6156,s2750,433,4.7,2019-03-01
6157,s2041,410,7.5,2018-05-01
6158,s7969,281,5.8,2020-11-01
6159,s3831,75,5.7,2020-03-01
6160,s7290,164,2.3,2020-02-01
6161,s39,315,2.1,2022-01-01
6162,s5229,260,5.3,2022-04-01
6163,s5057,484,5.7,2023-12-01
6164,s5489,420,6.7,2022-02-01
6165,s8715,37,9.0,2019-01-01
6166,s487,260,2.7,2018-12-01
6167,s1589,248,5.7,2023-09-01
6168,s1601,85,2.3,2019-09-01
6169,s7080,326,7.0,2018-03-01
6170,s949,213,9.2,2018-07-01
6171,s723,480,2.4,2019-03-01
6172,s2770,293,3.2,2018-08-01
6173,s1627,196,4.2,2019-06-01
6174,s8445,417,6.9,2020-10-01
6175,s5071,451,8.8,2019-08-01
6176,s113,304,3.1,2019-03-01
6177,s6175,315,3.2,2021-08-01
6178,s1607,232,1.0,2021-02-01
6179,s558,104,2.2,2020-03-01
6180,s614,323,3.6,2019-07-01
6181,s1489,243,9.6,2018-07-01
6182,s2842,352,8.1,2022-06-01
6183,s1674,29,7.5,2019-04-01
6184,s6697,3,5.0,2018-10-01
6185,s2335,225,6.1,2022-12-01
6186,s3526,411,9.1,2023-12-01
6187,s5627,451,6.2,2020-11-01
6188,s3153,304,10.0,2020-01-01
6189,s8153,178,4.1,2022-05-01
6190,s96,409,2.9,2019-05-01
6191,s1600,431,7.6,2022-02-01
6192,s2212,170,6.2,2018-08-01
6193,s5457,212,9.1,2018-05-01
6194,s3225,252,9.5,2023-06-01
6195,s4163,444,1.1,2022-11-01
6196,s5538,284,3.8,2020-11-01
6197,s5887,438,5.6,2018-03-01
6198,s675,351,5.5,2018-07-01
6199,s8399,311,10.0,2022-05-01
6200,s4014,251,3.3,2018-04-01
6201,s6229,326,1.3,2020-03-01
6202,s8574,136,4.2,2022-05-01
6203,s56,220,2.8,2022-10-01
6204,s2404,48,2.0,2018-01-01
6205,s8235,288,2.0,2020-11-01
6206,s3453,295,3.6,2020-10-01
6207,s3049,78,5.4,2020-06-01
6208,s6205,259,1.6,2023-02-01
6209,s5544,240,5.1,2018-07-01
6210,s4704,394,2.6,2018-02-01
6211,s2339,1,7.8,2023-11-01
6212,s8534,357,2.1,2018-04-01
6213,s833,323,2.1,2019-02-01
6214,s6270,243,7.0,2021-11-01
6215,s2710,259,2.2,2020-03-01
6216,s4344,327,5.9,2023-09-01
6217,s2270,104,2.7,2021-10-01
6218,s7470,31,9.1,2022-05-01
6219,s6307,194,8.3,2023-02-01
6220,s3879,336,3.9,2022-07-01
6221,s7277,271,5.1,2022-12-01
6222,s6091,112,3.4,2022-02-01
6223,s4004,478,7.8,2020-03-01
6224,s4300,303,3.0,2021-12-01
6225,s1401,188,5.7,2019-07-01
6226,s2593,261,8.0,2021-11-01
6227,s1938,195,7.9,2022-06-01
6228,s6290,142,7.5,2020-08-01
6229,s373,467,9.0,2023-09-01
6230,s4872,206,1.4,2023-09-01
6231,s4264,220,2.2,2021-03-01
6232,s2916,171,3.3,2020-12-01
6233,s1192,71,2.8,2020-08-01
6234,s4832,471,8.6,2023-05-01
6235,s6635,334,3.4,2018-03-01
6236,s350,491,3.6,2021-10-01
6237,s1232,287,4.4,2018-11-01
6238,s6361,14,8.8,2021-03-01
6239,s8287,312,1.0,2023-09-01
6240,s5985,231,9.3,2022-07-01
6241,s5437,286,6.9,2023-09-01
6242,s8409,363,5.7,2023-09-01
6243,s532,96,4.5,2018-05-01
6244,s1328,500,2.4,2023-09-01
6245,s1913,329,1.8,2023-01-01
6246,s3306,53,5.3,2021-01-01
6247,s147,427,2.3,2019-02-01
6248,s64,442,7.1,2020-10-01
6249,s1370,368,8.4,2018-06-01
6250,s1746,71,2.1,2018-06-01
6251,s7503,149,3.7,2022-08-01
6252,s6439,375,3.0,2021-07-01
6253,s6547,358,3.9,2019-02-01
6254,s4772,101,3.1,2022-09-01
6255,s3001,291,8.2,2019-04-01
6256,s8633,475,2.4,2019-09-01
6257,s1969,495,3.9,2019-03-01
6258,s8609,323,7.8,2021-07-01
6259,s8379,39,3.2,2019-04-01
6260,s612,136,1.2,2023-06-01
6261,s2886,364,5.9,2020-11-01
6262,s4983,31,4.0,2020-10-01
6263,s7890,130,6.2,2022-04-01
6264,s8320,65,1.4,2022-12-01
6265,s2240,346,6.3,2022-04-01
6266,s328,155,2.9,2023-07-01
6267,s1421,242,8.9,2019-11-01
6268,s4844,163,3.5,2021-08-01
6269,s7312,213,1.4,2023-12-01
6270,s1248,228,1.8,2022-01-01
6271,s5872,93,1.6,2018-09-01
6272,s5214,188,7.0,2018-01-01
6273,s7762,460,2.8,2022-09-01
6274,s1706,269,5.6,2021-06-01
6275,s7924,107,6.7,2022-07-01
6276,s6716,55,3.8,2019-12-01
6277,s3951,259,2.0,2019-03-01
6278,s7156,23,8.6,2018-02-01
6279,s287,374,1.5,2023-02-01
6280,s6199,123,7.2,2020-06-01
6281,s1456,190,4.3,2022-08-01
6282,s7605,202,4.1,2019-03-01
6283,s7921,21,9.4,2023-05-01
6284,s5452,279,4.9,2021-05-01
6285,s2446,296,4.9,2019-06-01
6286,s1940,49,6.6,2018-05-01
6287,s5621,183,3.6,2023-03-01
6288,s4544,161,2.6,2018-02-01
6289,s6637,212,7.3,2020-08-01
6290,s7401,79,2.3,2018-04-01
6291,s6165,159,1.6,2019-05-01
6292,s3948,167,3.7,2021-05-01
6293,s8530,302,3.4,2020-12-01
6294,s1534,410,6.5,2021-04-01
6295,s3409,15,1.8,2020-07-01
6296,s5466,126,9.3,2022-10-01
6297,s805,34,9.8,2019-01-01
6298,s6760,396,2.3,2018-07-01
6299,s1773,391,5.6,2020-07-01
6300,s4335,441,5.0,2020-12-01
6301,s3101,59,2.5,2019-10-01
6302,s575,354,7.2,2018-03-01
6303,s7737,276,5.7,2023-04-01
6304,s1032,498,5.9,2020-10-01
6305,s3317,81,8.3,2023-12-01
6306,s4892,383,4.4,2021-10-01
6307,s2836,202,7.1,2021-04-01
6308,s4212,106,5.5,2018-01-01
6309,s4993,479,9.0,2022-12-01
6310,s4636,473,8.6,2020-09-01
6311,s4980,423,6.6,2023-07-01
6312,s371,373,1.2,2020-02-01
6313,s7113,384,7.4,2021-09-01
6314,s7243,76,7.0,2019-08-01
6315,s778,343,4.0,2021-09-01
6316,s2479,195,5.0,2022-05-01
6317,s5470,80,3.8,2019-09-01
6318,s6301,407,1.0,2021-09-01
6319,s2127,408,1.1,2018-04-01
6320,s7794,469,3.9,2022-07-01
6321,s385,196,6.1,2018-03-01
6322,s141,463,4.6,2021-12-01
6323,s5231,250,1.0,2023-01-01
6324,s7067,312,1.1,2020-11-01
6325,s5262,79,9.8,2020-04-01
6326,s1853,337,1.3,2020-02-01
6327,s6994,482,7.6,2020-08-01
6328,s1190,128,4.2,2018-05-01
6329,s6611,413,2.3,2023-04-01
6330,s5610,484,9.3,2021-12-01
6331,s1049,496,8.0,2020-08-01
6332,s3551,411,2.2,2023-05-01
6333,s619,403,3.7,2021-06-01
6334,s2034,294,6.7,2023-10-01
6335,s4267,324,4.3,2020-09-01
6336,s2854,92,5.1,2018-07-01
6337,s8351,7,2.5,2021-10-01
6338,s3319,41,5.8,2021-04-01
6339,s813,439,7.3,2018-05-01
6340,s431,468,9.1,2022-05-01
6341,s7396,477,1.0,2021-09-01
6342,s2195,259,4.8,2018-07-01
6343,s3370,86,3.3,2019-09-01
6344,s8193,145,2.1,2021-02-01
6345,s2245,410,7.2,2018-08-01
6346,s8648,147,4.7,2019-08-01
6347,s4225,157,4.8,2018-04-01
6348,s4496,50,4.4,2020-12-01
6349,s5744,231,1.0,2022-04-01
6350,s7399,60,3.1,2018-05-01
6351,s8791,200,1.8,2020-07-01
6352,s6633,28,8.2,2022-12-01
6353,s7462,392,1.6,2022-06-01
6354,s190,32,8.7,2018-05-01
6355,s5295,124,8.1,2019-04-01
6356,s4868,6,2.4,2020-01-01
6357,s8612,282,2.1,2022-11-01
6358,s6313,490,2.1,2021-12-01
6359,s796,175,1.4,2018-03-01
6360,s7465,470,7.1,2019-10-01
6361,s8003,78,3.1,2022-05-01
6362,s7564,488,8.1,2020-08-01
6363,s5706,186,9.1,2023-08-01
6364,s702,22,2.5,2022-08-01
6365,s3041,256,2.7,2022-12-01
6366,s7665,170,2.5,2019-09-01
6367,s8517,118,5.0,2021-06-01
6368,s8055,314,8.4,2022-04-01
6369,s7812,270,2.9,2020-05-01
6370,s8793,339,6.3,2020-09-01
6371,s5197,403,9.3,2020-10-01
6372,s1647,449,5.5,2018-04-01
6373,s1218,58,2.8,2020-03-01
6374,s3418,159,1.5,2023-11-01
6375,s5079,240,4.6,2020-04-01
6376,s7373,422,1.9,2018-11-01
6377,s5488,398,6.1,2020-09-01
6378,s7750,338,3.1,2021-03-01
6379,s2414,277,9.5,2021-10-01
6380,s1500,180,5.0,2021-09-01
6381,s7057,52,6.9,2019-06-01
6382,s7749,292,6.2,2022-03-01
6383,s5225,450,2.8,2020-01-01
6384,s8754,128,5.1,2021-04-01
6385,s6428,373,8.3,2023-07-01
6386,s1096,252,4.9,2020-07-01
6387,s7661,375,9.4,2018-11-01
6388,s5324,94,6.3,2022-01-01
6389,s8017,349,9.9,2019-01-01
6390,s2407,164,8.8,2021-11-01
6391,s5197,125,5.8,2022-01-01
6392,s7112,382,9.6,2023-10-01
6393,s2539,77,3.0,2018-07-01
6394,s4914,88,2.7,2020-06-01
6395,s5070,231,8.0,2019-12-01
6396,s8716,180,5.9,2021-07-01
6397,s8382,134,1.4,2022-07-01
6398,s7192,344,9.9,2022-11-01
6399,s7562,199,3.1,2020-05-01
6400,s6751,324,9.4,2020-05-01
6401,s8127,229,5.4,2020-10-01
6402,s7207,368,8.3,2019-09-01
6403,s8520,279,2.8,2023-10-01
6404,s5484,424,3.9,2023-07-01
6405,s1063,298,4.2,2023-04-01
6406,s5493,156,8.4,2020-06-01
6407,s2237,348,4.7,2023-01-01
6408,s2642,155,4.3,2022-06-01
6409,s3652,52,5.6,2022-08-01
6410,s6525,165,7.2,2021-03-01
6411,s4764,276,9.9,2019-05-01
6412,s2285,415,3.5,2023-07-01
6413,s7787,436,8.8,2018-10-01
6414,s8674,414,8.8,2018-01-01
6415,s2179,101,4.6,2023-04-01
6416,s2211,8,1.4,2022-07-01
6417,s5239,172,2.3,2018-11-01
6418,s3642,104,7.5,2022-03-01
6419,s1139,398,6.4,2023-11-01
6420,s1283,133,9.0,2021-10-01
6421,s6001,213,8.7,2019-07-01
6422,s1215,252,4.3,2019-11-01
6423,s8803,312,2.7,2020-06-01
6424,s2822,405,6.9,2019-07-01
6425,s6963,18,1.5,2022-04-01
6426,s4487,154,1.5,2020-07-01
6427,s3494,306,2.3,2018-03-01
6428,s4406,418,8.4,2023-04-01
6429,s1159,322,4.1,2020-06-01
6430,s4163,33,2.8,2022-05-01
6431,s4761,494,8.9,2019-03-01
6432,s2884,442,5.8,2021-04-01
6433,s2427,87,1.5,2022-12-01
6434,s2150,220,8.9,2020-01-01
6435,s5674,384,6.2,2023-05-01
6436,s858,381,6.1,2019-02-01
6437,s1392,425,1.7,2022-04-01
6438,s2553,190,1.3,2018-04-01
6439,s1938,86,6.7,2022-03-01
6440,s4705,152,1.2,2023-02-01
6441,s8129,183,7.3,2018-12-01
6442,s2184,191,7.5,2019-02-01
6443,s7862,170,2.8,2023-01-01
6444,s2469,301,1.1,2021-06-01
6445,s1815,36,5.7,2018-09-01
6446,s7946,266,1.1,2023-09-01
6447,s1535,101,7.4,2022-03-01
6448,s3499,146,5.8,2023-04-01
6449,s6929,345,7.5,2021-10-01
6450,s4684,14,5.9,2020-01-01
6451,s4402,496,1.2,2021-02-01
6452,s7110,238,9.3,2020-12-01
6453,s4706,111,8.3,2022-06-01
6454,s1821,68,9.8,2018-01-01
6455,s6479,98,9.9,2020-04-01
6456,s8658,465,6.6,2019-05-01
6457,s7785,475,6.8,2020-12-01
6458,s5563,356,5.8,2022-10-01
6459,s4630,56,3.3,2018-10-01
6460,s896,471,7.8,2023-06-01
6461,s4780,231,9.0,2020-08-01
6462,s6098,246,6.0,2020-11-01
6463,s4266,329,9.8,2020-12-01
6464,s3034,73,6.6,2021-05-01
6465,s54,156,1.7,2022-07-01
6466,s1246,315,7.0,2019-08-01
6467,s4123,371,2.3,2018-07-01
6468,s4715,67,9.0,2023-09-01
6469,s1001,407,1.5,2020-04-01
6470,s4935,396,5.7,2018-01-01
6471,s8121,384,5.1,2023-09-01
6472,s7375,161,7.3,2018-02-01
6473,s7349,32,7.8,2019-05-01
6474,s863,467,4.2,2023-09-01
6475,s969,233,4.8,2020-07-01
6476,s1178,76,5.9,2023-10-01
6477,s4356,207,1.6,2023-08-01
6478,s3613,289,3.9,2019-04-01
6479,s3854,390,9.3,2019-07-01
6480,s8381,57,9.8,2019-12-01
6481,s2335,107,7.9,2022-09-01
6482,s1965,381,9.0,2021-10-01
6483,s2489,385,7.4,2021-02-01
6484,s2638,303,10.0,2020-09-01
6485,s7023,69,10.0,2020-12-01
6486,s3402,134,2.2,2023-02-01
6487,s4934,498,8.5,2018-08-01
6488,s7611,391,8.4,2018-01-01
6489,s3657,277,9.7,2018-10-01
6490,s3878,388,3.8,2019-01-01
6491,s689,23,7.1,2019-09-01
6492,s4723,121,7.6,2020-12-01
6493,s6830,164,1.0,2023-11-01
6494,s5478,71,9.1,2022-12-01
6495,s110,435,1.0,2018-02-01
6496,s8410,76,9.2,2022-10-01
6497,s6813,103,5.5,2021-12-01
6498,s6342,9,6.1,2018-05-01
6499,s6560,237,7.8,2018-08-01
6500,s8054,210,7.1,2018-06-01
6501,s1908,356,1.0,2020-06-01
6502,s6814,112,7.4,2020-05-01
6503,s8579,155,9.3,2021-05-01
6504,s5961,109,8.7,2021-09-01
6505,s2023,430,9.2,2019-02-01
6506,s3664,34,4.4,2018-01-01
6507,s6737,75,2.3,2018-11-01
6508,s2317,418,7.0,2019-03-01
6509,s3789,404,2.8,2023-12-01
6510,s764,270,8.5,2021-07-01
6511,s790,55,6.0,2020-05-01
6512,s6578,406,1.7,2023-10-01
6513,s1989,246,9.6,2020-09-01
6514,s815,494,8.7,2022-06-01
6515,s1093,275,4.7,2022-12-01
6516,s2812,29,7.2,2022-09-01
6517,s8609,428,9.6,2018-04-01
6518,s7822,140,1.0,2018-03-01
6519,s8770,67,7.1,2019-08-01
6520,s6573,232,3.8,2023-06-01
6521,s5263,320,7.3,2021-11-01
6522,s6582,250,6.7,2022-09-01
6523,s2276,102,6.6,2021-01-01
6524,s3928,473,3.1,2023-09-01
6525,s8792,22,10.0,2023-05-01
6526,s5837,252,1.7,2018-07-01
6527,s480,457,4.1,2018-08-01
6528,s267,348,3.3,2019-02-01
6529,s468,44,7.0,2019-10-01
6530,s583,164,7.8,2018-01-01
6531,s5983,471,7.8,2022-09-01
6532,s7567,291,7.4,2018-11-01
6533,s7125,494,8.8,2018-07-01
6534,s79,383,2.5,2019-10-01
6535,s7963,363,7.6,2018-05-01
6536,s2084,65,4.7,2020-09-01
6537,s5703,444,9.1,2022-04-01
6538,s3786,441,3.9,2021-02-01
6539,s7229,196,4.2,2022-04-01
6540,s1707,227,7.1,2023-08-01
6541,s5209,248,4.5,2023-02-01
6542,s8665,399,7.7,2022-01-01
6543,s5024,26,3.8,2022-12-01
6544,s6919,171,1.1,2021-07-01
6545,s7993,168,5.8,2022-02-01
6546,s3513,211,2.1,2020-11-01
6547,s1923,471,7.1,2022-04-01
6548,s8089,106,7.3,2022-04-01
6549,s5577,16,7.9,2022-05-01
6550,s8267,373,2.3,2018-07-01
6551,s5724,325,10.0,2023-03-01
6552,s2249,405,4.0,2020-03-01
6553,s6562,285,5.9,2023-08-01
6554,s1148,352,4.2,2019-10-01
6555,s1322,105,3.2,2019-11-01
6556,s5192,218,4.5,2023-05-01
6557,s7252,71,2.4,2023-07-01
6558,s5401,317,6.4,2020-04-01
6559,s5412,152,4.9,2018-12-01
6560,s8603,401,5.2,2020-09-01
6561,s5695,430,3.1,2021-04-01
6562,s672,343,5.0,2020-06-01
6563,s5456,53,8.8,2020-09-01
6564,s2733,464,8.1,2020-06-01
6565,s6530,340,4.5,2018-02-01
6566,s1494,172,9.5,2021-03-01
6567,s3770,384,8.6,2021-03-01
6568,s8518,82,8.3,2023-03-01
6569,s3792,189,9.5,2022-01-01
6570,s1152,188,8.6,2022-08-01
6571,s7634,46,6.3,2018-10-01
6572,s308,390,7.6,2020-06-01
6573,s361,39,6.3,2021-10-01
6574,s2379,428,8.0,2018-03-01
6575,s8189,292,5.7,2021-12-01
6576,s7424,160,3.4,2021-03-01
6577,s6192,181,8.1,2023-04-01
6578,s8625,61,3.4,2018-08-01
6579,s2299,347,5.9,2023-08-01
6580,s7194,148,4.0,2020-02-01
6581,s3272,391,8.8,2023-04-01
6582,s6025,318,4.8,2022-06-01
6583,s3987,445,9.4,2019-03-01
6584,s5563,5,7.4,2019-10-01
6585,s6289,198,1.1,2022-08-01
6586,s3335,388,7.8,2019-03-01
6587,s6233,175,2.0,2021-07-01
6588,s796,17,6.2,2020-11-01
6589,s5189,201,1.6,2019-01-01
6590,s4428,384,1.4,2022-10-01
6591,s8492,201,2.3,2023-12-01
6592,s4604,241,3.9,2021-11-01
6593,s6504,183,1.2,2020-08-01
6594,s5599,158,3.1,2021-09-01
6595,s443,474,8.3,2021-10-01
6596,s8122,122,4.0,2023-05-01
6597,s8481,436,3.2,2023-10-01
6598,s1126,267,8.5,2023-06-01
6599,s7101,36,9.7,2019-03-01
6600,s5711,212,1.3,2020-02-01
6601,s1588,96,5.1,2020-09-01
6602,s3721,351,5.7,2019-05-01
6603,s3036,124,2.9,2019-03-01
6604,s4762,335,2.6,2019-11-01
6605,s7722,357,2.7,2023-04-01
6606,s6810,428,9.6,2019-07-01
6607,s3172,295,4.6,2019-09-01
6608,s4943,221,3.9,2023-08-01
6609,s8103,476,2.3,2018-08-01
6610,s1602,224,3.8,2023-01-01
6611,s7621,427,4.9,2022-08-01
6612,s6718,474,5.9,2021-06-01
6613,s6024,57,4.7,2020-12-01
6614,s1958,128,8.6,2020-06-01
6615,s325,241,1.0,2019-06-01
6616,s5223,340,9.1,2021-05-01
6617,s4473,79,5.7,2020-05-01
6618,s6293,461,5.0,2022-04-01
6619,s3433,169,9.8,2022-09-01
6620,s6040,219,7.8,2021-10-01
6621,s1396,190,4.5,2021-09-01
6622,s664,286,9.8,2019-02-01
6623,s5064,408,7.6,2020-01-01
6624,s3595,19,3.5,2021-02-01
6625,s3557,492,8.4,2020-02-01
6626,s5167,417,3.5,2023-08-01
6627,s3810,285,7.2,2019-05-01
6628,s7559,234,5.4,2020-05-01
6629,s8287,489,9.5,2019-09-01
6630,s2272,143,2.9,2020-01-01
6631,s191,482,9.3,2023-12-01
6632,s6434,228,7.1,2021-11-01
6633,s8644,377,3.9,2022-11-01
6634,s7956,59,2.9,2019-04-01
6635,s5535,153,7.4,2019-07-01
6636,s5213,154,2.8,2020-09-01
6637,s1352,259,6.8,2022-12-01
6638,s983,290,10.0,2022-07-01
6639,s376,84,6.7,2022-06-01
6640,s4048,124,6.7,2021-02-01
6641,s6440,427,6.0,2022-08-01
6642,s69,237,1.8,2023-04-01
6643,s3678,248,2.0,2018-12-01
6644,s3098,144,4.4,2023-01-01
6645,s3921,283,7.4,2022-11-01
6646,s7591,231,5.4,2023-04-01
6647,s8415,113,6.6,2023-04-01
6648,s1760,247,3.9,2019-08-01
6649,s1616,497,3.7,2022-11-01
6650,s326,245,9.3,2022-03-01
6651,s2523,372,4.4,2018-09-01
6652,s2253,67,1.2,2019-10-01
6653,s6274,329,1.1,2018-08-01
6654,s8178,350,1.8,2018-10-01
6655,s7703,397,2.2,2021-04-01
6656,s7749,70,1.9,2021-06-01
6657,s3267,14,9.1,2021-03-01
6658,s6717,268,1.9,2020-11-01
6659,s711,264,3.0,2021-05-01
6660,s5987,146,7.8,2023-04-01
6661,s1391,396,4.3,2021-10-01
6662,s4769,153,1.6,2023-02-01
6663,s1338,191,2.7,2021-08-01
6664,s3763,229,3.1,2019-08-01
6665,s4935,458,5.4,2023-11-01
6666,s3451,90,1.8,2019-02-01
6667,s8144,417,3.7,2021-10-01
6668,s5116,328,3.0,2020-12-01
6669,s928,249,6.4,2018-04-01
6670,s5037,196,9.1,2020-01-01
6671,s8078,351,6.2,2020-09-01
6672,s7786,372,5.8,2018-05-01
6673,s2772,142,6.8,2022-02-01
6674,s1341,490,7.2,2020-07-01
6675,s4363,367,8.0,2021-04-01
6676,s3112,135,10.0,2018-06-01
6677,s2293,2,4.7,2021-03-01
6678,s5886,484,4.2,2022-12-01
6679,s206,382,7.8,2023-11-01
6680,s8378,302,3.1,2022-02-01
6681,s2442,317,7.0,2018-03-01
6682,s4039,59,9.6,2021-03-01
6683,s8023,434,2.2,2021-04-01
6684,s5472,340,6.5,2022-03-01
6685,s4900,309,3.2,2018-11-01
6686,s792,292,1.0,2019-10-01
6687,s1162,429,1.3,2023-05-01
6688,s524,141,5.3,2023-01-01
6689,s2720,372,7.9,2020-11-01
6690,s3237,413,6.9,2022-07-01
6691,s2897,394,8.4,2018-03-01
6692,s3523,275,1.4,2019-07-01
6693,s7126,202,1.3,2019-10-01
6694,s8096,155,9.3,2022-10-01
6695,s2216,289,6.9,2018-07-01
6696,s1589,247,1.9,2021-02-01
6697,s7725,43,7.5,2018-07-01
6698,s776,238,1.9,2022-03-01
6699,s841,76,9.9,2020-03-01
6700,s3130,203,8.4,2022-01-01
6701,s4133,288,1.9,2019-11-01
6702,s4406,493,3.9,2022-11-01
6703,s4569,96,2.7,2020-02-01
6704,s8726,235,3.6,2023-07-01
6705,s7649,453,3.5,2019-09-01
6706,s1883,118,7.0,2022-10-01
6707,s811,103,4.7,2023-02-01
6708,s262,446,5.4,2022-03-01
6709,s4738,33,6.4,2018-05-01
6710,s2080,314,5.3,2020-03-01
